"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"07.11.2019","109.581,00","108.360,00","109.672,00","108.360,00","6,08M","1,13%"
"06.11.2019","108.360,00","108.719,00","109.633,00","107.446,00","5,51M","-0,33%"
"05.11.2019","108.719,00","108.779,00","109.343,00","108.253,00","5,66M","-0,06%"
"04.11.2019","108.779,00","108.196,00","109.352,00","108.196,00","5,18M","0,54%"
"01.11.2019","108.196,00","107.221,00","108.496,00","107.220,00","5,47M","0,91%"
"31.10.2019","107.220,00","108.403,00","108.403,00","106.356,00","5,38M","-1,10%"
"30.10.2019","108.408,00","107.557,00","108.408,00","106.622,00","5,45M","0,79%"
"29.10.2019","107.556,00","108.189,00","108.195,00","107.313,00","4,31M","-0,58%"
"28.10.2019","108.187,00","107.366,00","108.393,00","107.362,00","3,97M","0,77%"
"25.10.2019","107.364,00","106.990,00","108.083,00","106.990,00","5,40M","0,35%"
"24.10.2019","106.986,00","107.553,00","107.744,00","106.593,00","5,62M","-0,52%"
"23.10.2019","107.544,00","107.381,00","107.959,00","107.041,00","4,66M","0,15%"
"22.10.2019","107.381,00","106.023,00","107.421,00","105.927,00","5,22M","1,28%"
"21.10.2019","106.022,00","104.729,00","106.027,00","104.696,00","3,50M","1,23%"
"18.10.2019","104.729,00","105.012,00","105.464,00","104.525,00","4,48M","-0,27%"
"17.10.2019","105.016,00","105.389,00","105.891,00","104.827,00","4,19M","-0,39%"
"16.10.2019","105.423,00","104.486,00","105.462,00","103.521,00","4,51M","0,89%"
"15.10.2019","104.490,00","104.299,00","105.048,00","104.052,00","4,09M","0,18%"
"14.10.2019","104.302,00","103.834,00","104.305,00","103.438,00","2,99M","0,45%"
"11.10.2019","103.832,00","101.819,00","104.381,00","101.819,00","4,35M","1,98%"
"10.10.2019","101.817,00","101.244,00","102.483,00","101.152,00","4,37M","0,56%"
"09.10.2019","101.249,00","100.005,00","101.567,00","100.005,00","3,94M","1,27%"
"08.10.2019","99.981,00","100.565,00","101.296,00","99.868,00","4,34M","-0,59%"
"07.10.2019","100.573,00","102.546,00","102.546,00","100.542,00","3,94M","-1,93%"
"04.10.2019","102.551,00","101.516,00","102.580,00","101.057,00","4,65M","1,02%"
"03.10.2019","101.516,00","101.031,00","101.560,00","99.826,00","4,67M","0,48%"
"02.10.2019","101.031,00","104.049,00","104.049,00","100.944,00","5,07M","-2,90%"
"01.10.2019","104.053,00","104.745,00","105.121,00","103.837,00","4,10M","-0,66%"
"30.09.2019","104.745,00","105.077,00","105.178,00","104.638,00","3,90M","-0,32%"
"27.09.2019","105.078,00","105.319,00","105.633,00","104.506,00","3,47M","-0,23%"
"26.09.2019","105.319,00","104.485,00","105.342,00","104.337,00","4,14M","0,80%"
"25.09.2019","104.481,00","103.857,00","104.481,00","103.034,00","4,12M","0,58%"
"24.09.2019","103.876,00","104.638,00","104.893,00","103.504,00","3,97M","-0,73%"
"23.09.2019","104.638,00","104.817,00","104.817,00","104.020,00","6,77M","-0,17%"
"20.09.2019","104.817,00","104.339,00","105.044,00","103.914,00","6,77M","0,46%"
"19.09.2019","104.339,00","104.555,00","106.001,00","104.286,00","4,92M","-0,18%"
"18.09.2019","104.532,00","104.616,00","104.762,00","103.684,00","3,88M","-0,08%"
"17.09.2019","104.617,00","103.680,00","104.619,00","103.079,00","4,57M","0,90%"
"16.09.2019","103.680,00","103.496,00","104.005,00","102.782,00","6,04M","0,17%"
"13.09.2019","103.501,00","104.371,00","104.699,00","103.275,00","4,04M","-0,83%"
"12.09.2019","104.371,00","103.453,00","104.618,00","103.453,00","4,96M","0,89%"
"11.09.2019","103.446,00","103.036,00","104.156,00","103.036,00","4,88M","0,40%"
"10.09.2019","103.032,00","103.180,00","103.503,00","102.231,00","5,48M","-0,14%"
"09.09.2019","103.181,00","102.937,00","104.260,00","102.793,00","5,52M","0,24%"
"06.09.2019","102.935,00","102.247,00","103.182,00","102.246,00","3,98M","0,68%"
"05.09.2019","102.243,00","101.204,00","103.258,00","101.204,00","4,81M","1,03%"
"04.09.2019","101.201,00","99.706,00","101.201,00","99.706,00","4,31M","1,52%"
"03.09.2019","99.681,00","100.626,00","101.417,00","99.406,00","4,33M","-0,94%"
"02.09.2019","100.626,00","101.133,00","101.611,00","100.626,00","2,69M","-0,50%"
"30.08.2019","101.135,00","100.526,00","101.551,00","100.526,00","6,11M","0,61%"
"29.08.2019","100.524,00","98.194,00","100.684,00","98.194,00","5,16M","2,37%"
"28.08.2019","98.194,00","97.273,00","98.346,00","96.557,00","4,35M","0,94%"
"27.08.2019","97.276,00","96.434,00","97.951,00","95.855,00","6,58M","0,88%"
"26.08.2019","96.430,00","97.687,00","98.436,00","95.961,00","4,14M","-1,27%"
"23.08.2019","97.667,00","100.007,00","100.025,00","97.085,00","5,67M","-2,34%"
"22.08.2019","100.011,00","101.209,00","101.469,00","100.011,00","4,50M","-1,18%"
"21.08.2019","101.202,00","99.227,00","101.240,00","99.221,00","5,97M","2,00%"
"20.08.2019","99.222,00","99.472,00","99.665,00","98.002,00","5,24M","-0,25%"
"19.08.2019","99.469,00","99.810,00","100.948,00","98.908,00","4,92M","-0,34%"
"16.08.2019","99.806,00","99.059,00","100.567,00","99.059,00","5,48M","0,76%"
"15.08.2019","99.057,00","100.262,00","101.014,00","98.200,00","6,59M","-1,20%"
"14.08.2019","100.258,00","103.270,00","103.270,00","99.955,00","6,49M","-2,94%"
"13.08.2019","103.299,00","101.912,00","103.778,00","101.414,00","5,20M","1,36%"
"12.08.2019","101.915,00","103.946,00","103.946,00","101.621,00","4,51M","-2,00%"
"09.08.2019","103.996,00","104.102,00","104.848,00","103.547,00","4,69M","-0,11%"
"08.08.2019","104.115,00","102.782,00","104.282,00","102.782,00","5,71M","1,30%"
"07.08.2019","102.782,00","102.163,00","102.784,00","100.476,00","5,74M","0,60%"
"06.08.2019","102.164,00","100.098,00","102.178,00","100.098,00","5,23M","2,06%"
"05.08.2019","100.098,00","102.658,00","102.658,00","99.630,00","5,16M","-2,51%"
"02.08.2019","102.674,00","102.122,00","103.180,00","101.667,00","5,08M","0,54%"
"01.08.2019","102.126,00","101.819,00","104.056,00","101.819,00","7,35M","0,31%"
"31.07.2019","101.812,00","102.946,00","103.129,00","100.950,00","5,23M","-1,09%"
"30.07.2019","102.933,00","103.483,00","103.555,00","102.596,00","4,19M","-0,53%"
"29.07.2019","103.483,00","102.817,00","103.483,00","102.461,00","3,67M","0,65%"
"26.07.2019","102.819,00","102.654,00","103.209,00","102.196,00","5,30M","0,16%"
"25.07.2019","102.655,00","104.119,00","104.440,00","102.390,00","5,98M","-1,41%"
"24.07.2019","104.120,00","103.707,00","104.570,00","103.707,00","5,02M","0,40%"
"23.07.2019","103.704,00","103.949,00","104.430,00","103.518,00","4,18M","-0,24%"
"22.07.2019","103.949,00","103.452,00","104.278,00","103.452,00","3,57M","0,48%"
"19.07.2019","103.452,00","104.716,00","104.723,00","103.388,00","3,59M","-1,21%"
"18.07.2019","104.717,00","103.859,00","104.773,00","103.859,00","4,55M","0,83%"
"17.07.2019","103.856,00","103.775,00","104.453,00","103.712,00","3,94M","0,08%"
"16.07.2019","103.775,00","103.805,00","104.440,00","103.361,00","4,61M","-0,03%"
"15.07.2019","103.803,00","103.909,00","104.578,00","103.495,00","4,12M","-0,10%"
"12.07.2019","103.906,00","105.158,00","105.731,00","103.903,00","4,89M","-1,18%"
"11.07.2019","105.146,00","105.818,00","105.886,00","104.814,00","5,00M","-0,63%"
"10.07.2019","105.817,00","104.537,00","106.650,00","104.537,00","7,03M","1,23%"
"08.07.2019","104.530,00","104.090,00","104.679,00","103.988,00","3,61M","0,42%"
"05.07.2019","104.089,00","103.628,00","104.176,00","102.622,00","4,34M","0,44%"
"04.07.2019","103.636,00","102.047,00","104.022,00","102.047,00","4,10M","1,56%"
"03.07.2019","102.043,00","100.576,00","102.177,00","100.451,00","4,95M","1,43%"
"02.07.2019","100.605,00","101.342,00","101.565,00","100.073,00","5,10M","-0,73%"
"01.07.2019","101.340,00","100.973,00","102.432,00","100.973,00","424,32K","0,37%"
"28.06.2019","100.967,00","100.726,00","101.563,00","100.726,00","4,21M","0,24%"
"27.06.2019","100.724,00","100.689,00","101.025,00","99.421,00","4,28M","0,03%"
"26.06.2019","100.689,00","100.095,00","101.126,00","100.095,00","5,17M","0,60%"
"25.06.2019","100.093,00","102.061,00","102.061,00","99.890,00","4,61M","-1,93%"
"24.06.2019","102.062,00","102.018,00","102.617,00","101.589,00","3,67M","0,05%"
"21.06.2019","102.013,00","100.305,00","102.100,00","100.305,00","5,66M","1,70%"
"19.06.2019","100.303,00","99.403,00","100.327,00","98.978,00","4,55M","0,90%"
"18.06.2019","99.404,00","97.633,00","99.412,00","97.633,00","4,66M","1,82%"
"17.06.2019","97.623,00","98.038,00","98.439,00","97.623,00","4,05M","-0,43%"
"14.06.2019","98.040,00","98.776,00","98.981,00","97.601,00","9,47M","-0,74%"
"13.06.2019","98.774,00","98.321,00","99.364,00","98.321,00","5,77M","0,46%"
"12.06.2019","98.321,00","98.960,00","99.240,00","97.831,00","5,10M","-0,65%"
"11.06.2019","98.960,00","97.467,00","98.985,00","97.467,00","5,08M","1,53%"
"10.06.2019","97.467,00","97.828,00","97.856,00","96.782,00","3,69M","-0,36%"
"07.06.2019","97.821,00","97.205,00","98.326,00","97.205,00","3,83M","0,63%"
"06.06.2019","97.205,00","96.002,00","97.462,00","96.002,00","4,18M","1,26%"
"05.06.2019","95.999,00","97.381,00","97.686,00","95.686,00","3,89M","-1,42%"
"04.06.2019","97.380,00","97.020,00","97.723,00","96.593,00","4,43M","0,37%"
"03.06.2019","97.020,00","97.036,00","97.757,00","96.430,00","4,69M","-0,01%"
"31.05.2019","97.030,00","97.420,00","97.992,00","96.792,00","5,25M","-0,44%"
"30.05.2019","97.457,00","96.566,00","97.939,00","96.511,00","4,53M","0,92%"
"29.05.2019","96.567,00","96.389,00","96.986,00","95.690,00","4,70M","0,18%"
"28.05.2019","96.393,00","94.863,00","96.552,00","94.707,00","6,58M","1,61%"
"27.05.2019","94.864,00","93.626,00","95.444,00","93.626,00","2,62M","1,32%"
"24.05.2019","93.628,00","93.912,00","94.900,00","93.545,00","3,59M","-0,30%"
"23.05.2019","93.910,00","94.360,00","94.547,00","93.300,00","3,90M","-0,48%"
"22.05.2019","94.361,00","94.485,00","95.212,00","93.883,00","4,36M","-0,13%"
"21.05.2019","94.485,00","91.946,00","94.573,00","91.946,00","5,56M","2,76%"
"20.05.2019","91.946,00","90.006,00","92.117,00","89.822,00","4,76M","2,17%"
"17.05.2019","89.993,00","90.023,00","91.321,00","89.409,00","5,51M","-0,03%"
"16.05.2019","90.024,00","91.622,00","91.622,00","89.778,00","5,74M","-1,75%"
"15.05.2019","91.623,00","92.088,00","92.088,00","90.295,00","4,94M","-0,51%"
"14.05.2019","92.092,00","91.736,00","92.529,00","91.562,00","4,17M","0,40%"
"13.05.2019","91.727,00","94.252,00","94.252,00","91.600,00","4,81M","-2,69%"
"10.05.2019","94.258,00","94.809,00","94.848,00","93.234,00","4,22M","-0,58%"
"09.05.2019","94.808,00","95.597,00","95.597,00","93.883,00","4,28M","-0,83%"
"08.05.2019","95.597,00","94.389,00","96.312,00","94.389,00","5,07M","1,28%"
"07.05.2019","94.389,00","95.009,00","95.009,00","92.750,00","5,06M","-0,65%"
"06.05.2019","95.009,00","95.992,00","95.992,00","94.540,00","3,32M","-1,04%"
"03.05.2019","96.008,00","95.521,00","96.315,00","95.521,00","4,14M","0,50%"
"02.05.2019","95.528,00","96.339,00","96.339,00","95.312,00","3,98M","-0,86%"
"30.04.2019","96.353,00","96.191,00","96.707,00","95.613,00","4,36M","0,17%"
"29.04.2019","96.188,00","96.254,00","97.123,00","96.004,00","3,33M","-0,05%"
"26.04.2019","96.236,00","96.552,00","96.563,00","95.620,00","3,88M","-0,33%"
"25.04.2019","96.552,00","95.027,00","96.552,00","94.213,00","5,03M","1,59%"
"24.04.2019","95.045,00","95.923,00","95.923,00","94.163,00","4,80M","-0,92%"
"23.04.2019","95.923,00","94.590,00","96.315,00","94.590,00","4,44M","1,41%"
"22.04.2019","94.588,00","94.578,00","95.038,00","93.720,00","3,27M","0,01%"
"18.04.2019","94.578,00","93.285,00","95.140,00","93.285,00","5,09M","1,39%"
"17.04.2019","93.285,00","94.337,00","95.042,00","92.338,00","6,66M","-1,11%"
"16.04.2019","94.333,00","93.082,00","95.062,00","92.879,00","4,72M","1,34%"
"15.04.2019","93.083,00","92.875,00","93.723,00","92.697,00","4,77M","0,22%"
"12.04.2019","92.875,00","94.747,00","94.768,00","92.516,00","6,93M","-1,98%"
"11.04.2019","94.755,00","95.954,00","95.954,00","94.173,00","3,64M","-1,25%"
"10.04.2019","95.953,00","96.292,00","96.902,00","95.670,00","4,72M","-0,35%"
"09.04.2019","96.292,00","97.366,00","97.366,00","95.488,00","3,85M","-1,11%"
"08.04.2019","97.369,00","97.110,00","97.610,00","96.743,00","3,54M","0,27%"
"05.04.2019","97.108,00","96.319,00","97.493,00","96.152,00","3,80M","0,83%"
"04.04.2019","96.313,00","94.503,00","96.394,00","94.334,00","4,21M","1,93%"
"03.04.2019","94.491,00","95.392,00","96.442,00","94.124,00","4,44M","-0,94%"
"02.04.2019","95.387,00","96.062,00","96.690,00","94.825,00","3,83M","-0,69%"
"01.04.2019","96.054,00","95.423,00","96.752,00","95.423,00","3,87M","0,67%"
"29.03.2019","95.415,00","94.402,00","95.863,00","94.402,00","4,82M","1,09%"
"28.03.2019","94.389,00","91.901,00","94.854,00","91.584,00","5,35M","2,71%"
"27.03.2019","91.903,00","95.297,00","95.297,00","91.903,00","5,90M","-3,57%"
"26.03.2019","95.307,00","93.668,00","95.525,00","93.668,00","4,80M","1,76%"
"25.03.2019","93.662,00","93.735,00","94.384,00","93.103,00","4,65M","-0,08%"
"22.03.2019","93.735,00","96.725,00","96.725,00","93.380,00","6,19M","-3,10%"
"21.03.2019","96.729,00","98.041,00","98.046,00","95.456,00","5,49M","-1,34%"
"20.03.2019","98.041,00","99.588,00","99.708,00","97.981,00","4,78M","-1,55%"
"19.03.2019","99.588,00","99.991,00","100.439,00","99.373,00","5,39M","-0,41%"
"18.03.2019","99.994,00","99.141,00","100.038,00","99.141,00","4,33M","0,86%"
"15.03.2019","99.137,00","98.605,00","99.393,00","98.597,00","5,30M","0,54%"
"14.03.2019","98.605,00","98.905,00","99.036,00","97.776,00","3,70M","-0,30%"
"13.03.2019","98.904,00","97.831,00","99.267,00","97.464,00","4,96M","1,10%"
"12.03.2019","97.828,00","98.038,00","98.150,00","97.267,00","3,95M","-0,20%"
"11.03.2019","98.027,00","95.384,00","98.027,00","95.384,00","4,38M","2,79%"
"08.03.2019","95.365,00","94.340,00","95.476,00","93.305,00","4,18M","1,09%"
"07.03.2019","94.340,00","94.216,00","94.532,00","93.729,00","4,23M","0,13%"
"06.03.2019","94.217,00","94.604,00","94.889,00","93.945,00","2,80M","-0,41%"
"01.03.2019","94.604,00","95.584,00","96.113,00","94.394,00","4,18M","-1,03%"
"28.02.2019","95.584,00","97.307,00","97.528,00","95.364,00","5,53M","-1,77%"
"27.02.2019","97.307,00","97.602,00","97.782,00","96.886,00","3,99M","-0,30%"
"26.02.2019","97.602,00","97.242,00","97.904,00","97.235,00","3,66M","0,37%"
"25.02.2019","97.240,00","97.881,00","98.190,00","97.087,00","4,49M","-0,66%"
"22.02.2019","97.886,00","96.929,00","97.887,00","96.929,00","4,56M","0,98%"
"21.02.2019","96.932,00","96.546,00","97.231,00","95.793,00","5,99M","0,40%"
"20.02.2019","96.545,00","97.661,00","98.544,00","96.545,00","6,09M","-1,14%"
"19.02.2019","97.659,00","96.513,00","98.185,00","96.513,00","4,98M","1,19%"
"18.02.2019","96.510,00","97.527,00","97.527,00","96.239,00","2,92M","-1,04%"
"15.02.2019","97.526,00","98.015,00","98.238,00","97.083,00","4,73M","-0,50%"
"14.02.2019","98.015,00","95.843,00","98.019,00","94.915,00","5,38M","2,27%"
"13.02.2019","95.842,00","96.169,00","96.804,00","95.389,00","5,99M","-0,34%"
"12.02.2019","96.168,00","94.420,00","96.571,00","94.420,00","5,07M","1,86%"
"11.02.2019","94.413,00","95.351,00","95.499,00","93.737,00","3,88M","-0,98%"
"08.02.2019","95.343,00","94.401,00","95.486,00","93.424,00","5,47M","0,99%"
"07.02.2019","94.406,00","94.654,00","95.642,00","93.507,00","5,79M","-0,24%"
"06.02.2019","94.636,00","98.308,00","98.308,00","94.636,00","5,63M","-3,74%"
"05.02.2019","98.311,00","98.587,00","98.587,00","97.596,00","4,92M","-0,28%"
"04.02.2019","98.589,00","97.861,00","98.589,00","96.901,00","4,41M","0,74%"
"01.02.2019","97.861,00","97.395,00","98.044,00","96.990,00","4,43M","0,48%"
"31.01.2019","97.394,00","96.996,00","98.405,00","96.996,00","6,16M","0,41%"
"30.01.2019","96.996,00","95.643,00","97.107,00","95.643,00","6,36M","1,42%"
"29.01.2019","95.639,00","95.508,00","96.751,00","95.508,00","5,42M","0,20%"
"28.01.2019","95.444,00","97.674,00","97.937,00","94.783,00","7,41M","-2,29%"
"24.01.2019","97.677,00","96.558,00","97.677,00","96.558,00","5,17M","1,16%"
"23.01.2019","96.558,00","95.116,00","96.576,00","95.116,00","5,20M","1,53%"
"22.01.2019","95.103,00","96.008,00","96.070,00","94.662,00","4,39M","-0,94%"
"21.01.2019","96.010,00","96.093,00","96.093,00","94.863,00","2,80M","-0,09%"
"18.01.2019","96.097,00","95.386,00","96.396,00","95.386,00","5,04M","0,78%"
"17.01.2019","95.351,00","94.393,00","95.682,00","93.950,00","5,10M","1,01%"
"16.01.2019","94.393,00","94.057,00","94.393,00","93.687,00","4,39M","0,36%"
"15.01.2019","94.056,00","94.474,00","94.695,00","93.402,00","5,01M","-0,44%"
"14.01.2019","94.474,00","93.645,00","94.474,00","93.335,00","4,63M","0,87%"
"11.01.2019","93.658,00","93.806,00","93.961,00","93.359,00","5,50M","-0,16%"
"10.01.2019","93.806,00","93.599,00","93.987,00","93.050,00","4,99M","0,21%"
"09.01.2019","93.613,00","92.033,00","93.626,00","92.028,00","5,17M","1,72%"
"08.01.2019","92.032,00","91.699,00","92.231,00","91.064,00","4,64M","0,36%"
"07.01.2019","91.699,00","91.845,00","92.552,00","91.288,00","4,71M","-0,15%"
"04.01.2019","91.841,00","91.577,00","92.701,00","90.824,00","5,49M","0,30%"
"03.01.2019","91.564,00","91.011,00","91.596,00","89.922,00","6,25M","0,61%"
"02.01.2019","91.012,00","87.887,00","91.479,00","87.536,00","5,79M","3,56%"
"28.12.2018","87.887,00","85.469,00","88.044,00","85.469,00","3,76M","2,84%"
"27.12.2018","85.460,00","85.141,00","85.739,00","84.876,00","3,94M","0,38%"
"26.12.2018","85.136,00","85.684,00","85.684,00","83.892,00","3,46M","-0,65%"
"21.12.2018","85.697,00","85.269,00","86.554,00","85.134,00","6,26M","0,50%"
"20.12.2018","85.269,00","85.678,00","86.584,00","84.756,00","6,29M","-0,47%"
"19.12.2018","85.674,00","86.617,00","88.101,00","85.674,00","5,84M","-1,08%"
"18.12.2018","86.610,00","86.400,00","87.274,00","86.400,00","4,22M","0,24%"
"17.12.2018","86.400,00","87.448,00","87.820,00","86.328,00","3,97M","-1,20%"
"14.12.2018","87.450,00","87.838,00","88.184,00","87.106,00","3,66M","-0,44%"
"13.12.2018","87.838,00","86.979,00","87.842,00","86.856,00","3,77M","0,99%"
"12.12.2018","86.977,00","86.420,00","87.946,00","86.420,00","5,16M","0,64%"
"11.12.2018","86.420,00","85.918,00","87.520,00","85.583,00","4,53M","0,59%"
"10.12.2018","85.915,00","88.115,00","88.384,00","85.915,00","4,21M","-2,50%"
"07.12.2018","88.115,00","88.849,00","89.986,00","87.907,00","4,62M","-0,82%"
"06.12.2018","88.846,00","88.933,00","88.933,00","87.025,00","4,51M","-0,22%"
"05.12.2018","89.040,00","88.644,00","89.111,00","88.449,00","2,88M","0,47%"
"04.12.2018","88.624,00","89.820,00","90.452,00","88.041,00","5,03M","-1,33%"
"03.12.2018","89.820,00","89.511,00","91.242,00","89.429,00","6,12M","0,35%"
"30.11.2018","89.504,00","89.709,00","90.246,00","89.258,00","6,95M","-0,23%"
"29.11.2018","89.710,00","89.249,00","89.910,00","88.475,00","4,39M","0,51%"
"28.11.2018","89.251,00","87.891,00","89.483,00","87.153,00","5,46M","1,55%"
"27.11.2018","87.891,00","85.547,00","88.018,00","85.377,00","5,12M","2,74%"
"26.11.2018","85.547,00","86.237,00","87.147,00","84.905,00","4,70M","-0,79%"
"23.11.2018","86.230,00","87.479,00","87.479,00","85.763,00","4,28M","-1,43%"
"22.11.2018","87.477,00","87.269,00","87.656,00","87.222,00","2,31M","0,24%"
"21.11.2018","87.269,00","87.896,00","87.896,00","86.254,00","4,27M","-0,72%"
"19.11.2018","87.901,00","88.472,00","88.484,00","87.047,00","3,75M","-0,69%"
"16.11.2018","88.515,00","85.975,00","88.516,00","85.975,00","5,34M","2,96%"
"14.11.2018","85.973,00","84.898,00","85.973,00","84.267,00","5,76M","1,25%"
