"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"04.03.2015","11.655,08","11.530,93","11.688,28","11.521,70","2,94B","1,12%"
"03.03.2015","11.526,22","11.800,99","11.800,99","11.515,55","3,20B","-3,01%"
"02.03.2015","11.884,02","11.869,96","11.955,82","11.781,61","3,42B","1,07%"
"27.02.2015","11.757,68","11.736,29","11.819,42","11.719,66","2,64B","0,06%"
"26.02.2015","11.750,78","11.526,51","11.752,01","11.470,43","2,40B","1,83%"
"25.02.2015","11.539,70","11.755,18","11.755,18","11.500,69","2,04B","-1,53%"
"17.02.2015","11.718,56","11.658,05","11.772,15","11.644,54","2,11B","1,06%"
"16.02.2015","11.595,25","11.474,88","11.606,01","11.437,74","2,61B","1,33%"
"13.02.2015","11.443,05","11.362,00","11.564,68","11.338,01","2,70B","1,24%"
"12.02.2015","11.302,73","11.268,59","11.348,32","11.185,00","2,74B","0,33%"
"11.02.2015","11.265,63","11.174,31","11.318,46","11.167,12","2,85B","1,16%"
"10.02.2015","11.136,62","10.887,68","11.136,62","10.875,28","2,05B","2,47%"
"09.02.2015","10.868,14","10.792,00","10.975,85","10.760,05","2,17B","0,71%"
"06.02.2015","10.791,10","11.022,49","11.054,94","10.715,43","2,41B","-2,48%"
"05.02.2015","11.065,58","11.367,14","11.386,73","11.065,58","2,95B","-0,46%"
"04.02.2015","11.116,55","11.241,98","11.364,38","11.111,53","2,36B","-0,83%"
"03.02.2015","11.209,19","11.077,48","11.216,68","10.993,55","2,36B","2,24%"
"02.02.2015","10.963,14","10.952,14","11.140,97","10.921,44","2,30B","-1,68%"
"30.01.2015","11.150,69","11.290,45","11.354,09","11.132,80","2,40B","-0,87%"
"29.01.2015","11.249,04","11.187,30","11.319,47","11.161,43","2,51B","-0,93%"
"28.01.2015","11.354,20","11.484,99","11.530,09","11.309,21","2,50B","-1,71%"
"27.01.2015","11.551,87","11.670,24","11.705,91","11.368,99","3,80B","-1,16%"
"26.01.2015","11.686,97","11.564,22","11.711,89","11.512,01","3,64B","2,19%"
"23.01.2015","11.436,29","11.507,44","11.554,52","11.379,96","2,56B","-0,30%"
"22.01.2015","11.471,21","11.358,44","11.499,44","11.342,08","2,58B","0,87%"
"21.01.2015","11.372,18","11.051,95","11.395,10","11.000,74","3,38B","3,42%"
"20.01.2015","10.996,48","10.761,28","11.026,05","10.750,85","3,13B","2,09%"
"19.01.2015","10.770,93","10.939,04","11.204,49","10.634,62","3,64B","-6,61%"
"16.01.2015","11.532,80","11.496,76","11.583,73","11.436,28","2,43B","0,43%"
"15.01.2015","11.483,68","11.240,84","11.483,75","11.161,52","2,25B","2,19%"
"14.01.2015","11.237,78","11.366,95","11.429,31","11.153,17","2,07B","-1,04%"
"13.01.2015","11.355,81","11.250,88","11.418,45","11.244,42","2,17B","0,63%"
"12.01.2015","11.285,18","11.279,73","11.376,09","11.116,06","2,99B","-0,35%"
"09.01.2015","11.324,76","11.424,53","11.738,25","11.313,25","3,53B","-1,22%"
"08.01.2015","11.465,14","11.624,59","11.656,70","11.371,92","3,20B","-1,28%"
"07.01.2015","11.613,36","11.612,73","11.714,78","11.505,03","3,30B","-0,47%"
"06.01.2015","11.667,97","11.424,92","11.749,14","11.374,50","4,54B","1,28%"
"05.01.2015","11.520,59","11.150,98","11.587,28","11.150,98","5,16B","4,59%"
"31.12.2014","11.014,62","10.723,09","11.037,61","10.711,33","3,33B","2,73%"
"30.12.2014","10.722,26","10.756,58","10.866,36","10.660,20","3,43B","-0,54%"
"29.12.2014","10.780,40","10.918,96","10.965,29","10.665,26","4,76B","-0,21%"
"26.12.2014","10.802,64","10.505,71","10.816,83","10.487,91","4,06B","2,94%"
"25.12.2014","10.493,78","10.350,94","10.514,64","10.296,00","3,23B","1,96%"
"24.12.2014","10.292,52","10.614,12","10.627,08","10.179,26","3,49B","-2,63%"
"23.12.2014","10.570,79","10.549,98","10.794,19","10.490,14","4,13B","-0,36%"
"22.12.2014","10.608,51","10.607,58","10.742,37","10.474,92","5,20B","-0,18%"
"19.12.2014","10.627,11","10.646,66","10.684,60","10.382,29","4,36B","-0,36%"
"18.12.2014","10.665,18","10.744,27","10.812,15","10.656,35","3,81B","-1,13%"
"17.12.2014","10.786,72","10.728,74","10.788,97","10.533,11","4,91B","1,11%"
"16.12.2014","10.668,62","10.486,69","10.668,62","10.429,56","4,08B","1,56%"
"15.12.2014","10.504,23","10.477,45","10.531,66","10.298,38","3,37B","0,40%"
"12.12.2014","10.462,31","10.451,61","10.622,88","10.390,02","3,23B","-0,16%"
"11.12.2014","10.478,88","10.443,66","10.725,77","10.387,59","4,38B","-0,63%"
"10.12.2014","10.545,51","10.154,53","10.567,45","10.048,46","5,15B","4,24%"
"09.12.2014","10.116,49","10.496,63","11.050,85","10.042,01","7,72B","-4,15%"
"08.12.2014","10.554,57","10.047,12","10.587,62","9.919,65","5,93B","4,84%"
"05.12.2014","10.067,28","10.164,37","10.319,87","9.749,14","6,35B","0,37%"
"04.12.2014","10.029,83","9.679,59","10.040,72","9.659,95","5,02B","4,00%"
"03.12.2014","9.643,92","9.448,37","9.777,76","9.441,83","6,05B","2,96%"
"02.12.2014","9.366,95","9.058,32","9.433,64","9.027,30","4,13B","2,98%"
"01.12.2014","9.095,76","9.029,64","9.180,64","9.028,83","4,57B","1,04%"
"28.11.2014","9.002,23","8.837,47","9.010,17","8.767,12","4,36B","1,60%"
"27.11.2014","8.860,43","8.798,41","8.860,43","8.743,93","3,43B","1,10%"
"26.11.2014","8.763,78","8.712,29","8.774,78","8.680,86","2,87B","0,81%"
"25.11.2014","8.693,43","8.600,31","8.694,59","8.578,46","2,82B","1,35%"
"24.11.2014","8.577,91","8.498,06","8.645,39","8.464,61","3,61B","2,95%"
"21.11.2014","8.332,30","8.209,98","8.335,59","8.194,52","1,80B","1,55%"
"20.11.2014","8.205,38","8.210,82","8.236,32","8.190,40","1,30B","-0,24%"
"19.11.2014","8.225,07","8.206,78","8.265,58","8.202,78","1,36B","0,35%"
"18.11.2014","8.196,59","8.264,40","8.295,98","8.173,44","1,40B","-1,05%"
"17.11.2014","8.283,80","8.358,13","8.389,40","8.278,12","1,76B","-0,52%"
"14.11.2014","8.326,90","8.263,97","8.343,91","8.242,49","2,16B","0,26%"
"13.11.2014","8.305,08","8.416,67","8.416,81","8.288,06","2,53B","-1,25%"
"12.11.2014","8.410,29","8.287,57","8.410,42","8.271,84","2,06B","1,17%"
"11.11.2014","8.312,89","8.443,25","8.491,12","8.243,90","3,66B","-1,16%"
"10.11.2014","8.410,22","8.299,42","8.410,95","8.251,74","2,83B","2,13%"
"07.11.2014","8.234,87","8.226,31","8.348,88","8.183,06","2,87B","0,28%"
"06.11.2014","8.211,96","8.206,55","8.223,30","8.137,42","2,02B","0,16%"
"05.11.2014","8.198,57","8.221,95","8.248,56","8.189,84","2,55B","-0,10%"
"04.11.2014","8.206,79","8.231,50","8.236,17","8.179,34","2,70B","-0,40%"
"03.11.2014","8.240,15","8.245,03","8.285,16","8.202,53","2,92B","0,18%"
"31.10.2014","8.225,61","8.109,55","8.230,59","8.088,26","3,04B","1,67%"
"30.10.2014","8.090,55","8.088,98","8.105,72","8.034,08","2,26B","0,00%"
"29.10.2014","8.090,68","8.010,41","8.109,64","7.962,03","2,26B","1,28%"
"28.10.2014","7.988,34","7.846,87","7.988,34","7.846,87","1,52B","2,03%"
"27.10.2014","7.829,33","7.881,01","7.881,01","7.803,46","1,23B","-1,16%"
"24.10.2014","7.921,13","7.982,31","8.003,79","7.899,54","1,22B","-0,60%"
"23.10.2014","7.969,16","8.044,71","8.077,78","7.957,03","1,88B","-1,17%"
"22.10.2014","8.063,20","8.114,89","8.162,84","8.059,56","1,31B","-0,54%"
"21.10.2014","8.106,92","8.197,17","8.206,89","8.101,60","1,35B","-1,19%"
"20.10.2014","8.204,20","8.175,68","8.219,80","8.153,10","1,42B","0,65%"
"17.10.2014","8.151,52","8.116,81","8.182,83","8.015,62","1,94B","0,50%"
"16.10.2014","8.110,69","8.156,78","8.227,14","8.110,69","2,15B","-1,07%"
"15.10.2014","8.198,12","8.141,14","8.209,90","8.086,63","2,47B","0,71%"
"14.10.2014","8.139,96","8.150,86","8.200,35","8.105,54","2,59B","-0,30%"
"13.10.2014","8.164,07","8.179,49","8.193,36","8.092,49","2,66B","-0,58%"
"10.10.2014","8.211,54","8.186,33","8.260,23","8.158,34","3,16B","0,09%"
"09.10.2014","8.204,01","8.199,68","8.234,92","8.131,17","2,08B","0,25%"
"08.10.2014","8.183,65","8.134,37","8.183,65","8.073,72","1,79B","1,28%"
"30.09.2014","8.080,35","8.095,27","8.100,29","8.060,35","1,45B","-0,03%"
"29.09.2014","8.082,85","8.084,27","8.107,15","8.045,89","1,72B","0,12%"
"26.09.2014","8.072,88","8.050,64","8.078,07","8.021,27","1,63B","-0,04%"
"25.09.2014","8.076,51","8.137,33","8.167,03","8.058,70","2,19B","-0,29%"
"24.09.2014","8.100,22","7.944,32","8.103,30","7.925,38","2,01B","1,69%"
"23.09.2014","7.965,89","7.906,47","7.974,82","7.906,47","1,34B","0,89%"
"22.09.2014","7.895,87","8.036,87","8.036,87","7.886,88","1,69B","-1,88%"
"19.09.2014","8.047,25","8.006,06","8.060,74","7.971,22","1,56B","0,53%"
"18.09.2014","8.004,57","7.964,47","8.020,36","7.942,85","1,95B","0,29%"
"17.09.2014","7.981,82","7.951,42","7.986,49","7.893,10","2,08B","0,77%"
"16.09.2014","7.921,07","8.130,22","8.143,91","7.918,60","3,05B","-2,36%"
"15.09.2014","8.112,65","8.124,73","8.125,23","8.051,53","1,91B","-0,42%"
"12.09.2014","8.146,99","8.104,42","8.147,20","8.069,68","1,83B","0,36%"
"11.09.2014","8.117,92","8.153,52","8.251,06","8.095,86","2,06B","-0,50%"
"10.09.2014","8.158,60","8.164,40","8.172,12","8.109,44","1,63B","-0,52%"
"09.09.2014","8.201,51","8.220,96","8.225,10","8.155,83","1,90B","-0,16%"
"05.09.2014","8.214,53","8.202,66","8.237,42","8.158,83","2,00B","0,46%"
"04.09.2014","8.176,57","8.141,39","8.180,42","8.103,20","1,61B","0,75%"
"03.09.2014","8.115,87","8.051,09","8.136,56","8.051,09","1,79B","0,90%"
"02.09.2014","8.043,31","7.958,85","8.046,71","7.923,98","1,77B","1,29%"
"01.09.2014","7.941,16","7.852,91","7.944,15","7.852,87","1,32B","1,27%"
"29.08.2014","7.841,70","7.758,36","7.841,70","7.755,47","862,50M","1,27%"
"28.08.2014","7.743,54","7.840,39","7.854,28","7.735,68","1,09B","-1,24%"
"27.08.2014","7.841,07","7.809,52","7.881,25","7.809,52","998,00M","0,35%"
"26.08.2014","7.813,98","7.915,33","7.946,39","7.786,23","1,31B","-1,52%"
"25.08.2014","7.934,81","8.054,88","8.056,21","7.925,22","1,39B","-1,55%"
"22.08.2014","8.059,40","8.003,53","8.074,42","7.997,59","1,41B","0,61%"
"21.08.2014","8.010,71","8.021,15","8.024,65","7.904,07","1,83B","-0,15%"
"20.08.2014","8.023,07","8.029,51","8.060,51","8.000,21","1,79B","-0,25%"
"19.08.2014","8.043,25","8.064,62","8.073,22","7.994,50","1,92B","-0,03%"
"18.08.2014","8.045,86","8.018,18","8.058,55","7.985,89","2,35B","0,80%"
"15.08.2014","7.982,07","7.901,19","8.012,14","7.891,06","1,68B","1,12%"
"14.08.2014","7.893,90","7.977,33","7.998,91","7.887,95","1,50B","-1,09%"
"13.08.2014","7.980,49","7.967,91","8.029,73","7.897,80","1,68B","0,17%"
"12.08.2014","7.966,89","8.000,92","8.000,92","7.933,51","1,27B","-0,53%"
"11.08.2014","8.009,73","7.902,24","8.017,13","7.902,24","1,37B","1,58%"
"08.08.2014","7.885,33","7.890,88","7.929,12","7.845,26","1,50B","0,16%"
"07.08.2014","7.872,95","7.990,00","8.027,51","7.869,88","1,90B","-1,53%"
"06.08.2014","7.995,50","7.962,56","8.022,54","7.883,08","2,04B","-0,15%"
"05.08.2014","8.007,76","8.007,47","8.032,28","7.950,52","1,76B","0,01%"
"04.08.2014","8.006,91","7.896,97","8.006,91","7.892,55","1,64B","1,60%"
"01.08.2014","7.880,98","7.919,78","8.021,15","7.880,42","1,97B","-0,95%"
"31.07.2014","7.956,91","7.845,80","7.957,46","7.821,71","1,92B","1,32%"
"30.07.2014","7.853,23","7.867,93","7.920,97","7.820,80","1,92B","-0,18%"
"29.07.2014","7.867,04","7.828,35","7.895,73","7.799,14","2,26B","0,75%"
"28.07.2014","7.808,66","7.630,35","7.826,79","7.630,35","2,69B","3,04%"
"25.07.2014","7.578,12","7.528,34","7.578,12","7.503,62","1,70B","1,00%"
"24.07.2014","7.503,40","7.384,92","7.510,42","7.384,92","2,02B","1,74%"
"23.07.2014","7.375,31","7.362,74","7.412,84","7.341,56","1,15B","0,04%"
"22.07.2014","7.372,65","7.261,37","7.384,87","7.258,58","1,09B","1,35%"
"21.07.2014","7.274,51","7.264,54","7.301,15","7.251,35","803,70M","0,21%"
"18.07.2014","7.259,45","7.166,65","7.312,83","7.159,84","933,90M","0,90%"
"17.07.2014","7.194,74","7.251,15","7.251,15","7.151,43","827,00M","-0,92%"
"16.07.2014","7.261,91","7.289,19","7.324,68","7.251,57","1,03B","-0,58%"
"15.07.2014","7.304,41","7.278,96","7.314,18","7.270,12","1,19B","0,35%"
"14.07.2014","7.278,86","7.206,13","7.279,15","7.180,21","999,90M","1,00%"
"11.07.2014","7.206,97","7.158,58","7.232,72","7.146,45","1,10B","0,66%"
"10.07.2014","7.159,63","7.193,22","7.218,10","7.149,38","1,13B","-0,46%"
"09.07.2014","7.192,71","7.341,17","7.342,32","7.192,71","1,08B","-2,25%"
"08.07.2014","7.358,33","7.319,28","7.358,33","7.277,46","893,40M","0,50%"
"07.07.2014","7.321,52","7.336,63","7.373,23","7.301,57","806,20M","-0,17%"
"04.07.2014","7.333,91","7.346,69","7.363,16","7.318,57","812,70M","-0,02%"
"03.07.2014","7.335,54","7.300,25","7.362,39","7.286,18","843,00M","0,34%"
"02.07.2014","7.310,38","7.298,02","7.319,35","7.258,31","1,00B","0,18%"
"01.07.2014","7.297,49","7.340,59","7.350,87","7.277,41","853,00M","-0,62%"
"30.06.2014","7.343,27","7.312,68","7.362,43","7.312,68","861,40M","0,42%"
"27.06.2014","7.312,62","7.291,18","7.344,79","7.270,52","776,70M","0,28%"
"26.06.2014","7.291,88","7.219,17","7.306,73","7.219,17","671,70M","1,03%"
"25.06.2014","7.217,65","7.238,82","7.238,82","7.174,60","596,50M","-0,32%"
"24.06.2014","7.240,85","7.200,65","7.243,32","7.185,40","601,60M","0,67%"
"23.06.2014","7.192,87","7.205,89","7.253,98","7.184,16","728,10M","-0,04%"
"20.06.2014","7.195,69","7.181,15","7.207,63","7.134,53","963,10M","0,21%"
"19.06.2014","7.180,32","7.301,39","7.324,64","7.148,02","948,70M","-1,60%"
"18.06.2014","7.297,40","7.329,94","7.351,97","7.291,74","958,90M","-0,46%"
"17.06.2014","7.331,37","7.400,08","7.400,08","7.320,72","813,80M","-1,15%"
"16.06.2014","7.416,99","7.397,05","7.433,54","7.372,93","1,10B","0,21%"
"13.06.2014","7.401,35","7.293,50","7.429,96","7.290,14","983,20M","1,39%"
"12.06.2014","7.299,81","7.313,83","7.318,75","7.280,01","798,20M","-0,56%"
"11.06.2014","7.340,69","7.323,04","7.354,49","7.307,36","779,70M","-0,01%"
"10.06.2014","7.341,66","7.229,97","7.345,54","7.229,62","940,90M","1,58%"
"09.06.2014","7.227,24","7.217,54","7.301,34","7.205,34","908,30M","-0,11%"
"06.06.2014","7.235,39","7.272,23","7.283,65","7.195,13","674,90M","-0,93%"
"05.06.2014","7.303,64","7.215,95","7.306,76","7.205,10","593,10M","1,11%"
"04.06.2014","7.223,13","7.314,97","7.314,97","7.177,66","672,20M","-1,34%"
"03.06.2014","7.321,52","7.365,61","7.399,46","7.319,77","704,00M","-0,59%"
"30.05.2014","7.364,83","7.344,83","7.393,38","7.309,02","796,20M","0,32%"
"29.05.2014","7.341,56","7.395,58","7.432,35","7.340,98","947,50M","-0,53%"
"28.05.2014","7.380,69","7.263,31","7.381,47","7.246,09","1,06B","1,66%"
"27.05.2014","7.260,12","7.265,24","7.305,96","7.253,90","575,60M","-0,21%"
"26.05.2014","7.275,11","7.289,63","7.306,61","7.233,17","741,10M","0,47%"
"23.05.2014","7.240,92","7.188,56","7.246,95","7.161,75","793,30M","0,80%"
"22.05.2014","7.183,68","7.201,72","7.295,04","7.181,03","852,70M","-0,29%"
"21.05.2014","7.204,65","7.121,36","7.205,23","7.075,32","649,90M","0,75%"
"20.05.2014","7.151,18","7.180,32","7.220,33","7.130,06","644,00M","0,00%"
"19.05.2014","7.151,49","7.210,85","7.210,85","7.105,02","688,00M","-1,25%"
"16.05.2014","7.242,17","7.203,82","7.261,35","7.187,80","801,20M","0,39%"
"15.05.2014","7.213,77","7.309,88","7.309,88","7.205,70","769,10M","-1,53%"
"14.05.2014","7.325,52","7.320,36","7.369,17","7.303,63","1,01B","0,21%"
"13.05.2014","7.310,31","7.321,65","7.362,87","7.290,73","1,09B","-0,11%"
"12.05.2014","7.318,14","7.208,04","7.334,47","7.175,22","1,40B","2,17%"
"09.05.2014","7.162,44","7.175,24","7.182,42","7.093,22","853,20M","-0,11%"
"08.05.2014","7.169,98","7.185,19","7.306,79","7.157,26","801,10M","-0,89%"
"07.05.2014","7.234,69","7.292,01","7.292,01","7.232,48","829,30M","-1,06%"
"06.05.2014","7.311,89","7.282,92","7.381,22","7.282,92","940,20M","0,03%"
"05.05.2014","7.309,56","7.289,24","7.334,39","7.214,06","660,80M","-0,05%"
"30.04.2014","7.312,86","7.320,79","7.335,47","7.279,34","616,10M","-0,37%"
"29.04.2014","7.339,86","7.234,65","7.353,02","7.215,12","798,00M","1,37%"
"28.04.2014","7.240,46","7.324,87","7.353,34","7.233,71","1,35B","-1,14%"
"25.04.2014","7.323,65","7.423,90","7.459,01","7.323,65","1,13B","-1,29%"
"24.04.2014","7.419,44","7.426,28","7.472,04","7.392,15","764,00M","-0,21%"
"23.04.2014","7.434,73","7.388,26","7.470,15","7.379,89","757,70M","0,59%"
"22.04.2014","7.391,22","7.355,63","7.392,88","7.276,72","895,60M","0,51%"
"21.04.2014","7.353,60","7.412,34","7.493,41","7.351,19","891,50M","-1,37%"
"18.04.2014","7.455,74","7.425,84","7.475,72","7.380,73","620,20M","0,06%"
"17.04.2014","7.451,04","7.484,15","7.512,27","7.441,08","688,50M","-0,23%"
"16.04.2014","7.468,46","7.430,61","7.511,00","7.430,23","739,20M","0,25%"
"15.04.2014","7.449,70","7.568,17","7.568,17","7.438,96","1,20B","-1,76%"
"14.04.2014","7.583,28","7.588,61","7.618,57","7.553,49","849,60M","-0,05%"
"11.04.2014","7.586,82","7.543,71","7.611,15","7.528,66","1,28B","0,31%"
"10.04.2014","7.563,20","7.534,02","7.607,48","7.467,19","1,56B","0,69%"
"09.04.2014","7.511,25","7.510,31","7.556,04","7.479,62","951,60M","0,03%"
"08.04.2014","7.508,66","7.334,18","7.526,47","7.323,41","1,30B","1,91%"
"04.04.2014","7.367,80","7.281,34","7.367,80","7.260,13","804,60M","0,96%"
"03.04.2014","7.298,00","7.355,21","7.396,85","7.280,44","992,70M","-0,49%"
"02.04.2014","7.333,59","7.291,73","7.358,36","7.284,12","1,01B","0,72%"
"01.04.2014","7.281,11","7.184,07","7.302,74","7.177,85","729,10M","1,27%"
"31.03.2014","7.189,58","7.219,21","7.279,57","7.146,15","762,10M","0,34%"
"28.03.2014","7.165,57","7.165,47","7.234,45","7.144,07","1,03B","-0,10%"
"27.03.2014","7.173,02","7.230,63","7.276,87","7.154,65","1,02B","-0,98%"
"26.03.2014","7.244,19","7.270,02","7.292,56","7.228,91","793,70M","-0,11%"
"25.03.2014","7.252,35","7.247,11","7.318,75","7.220,72","1,29B","-0,29%"
"24.03.2014","7.273,76","7.237,26","7.308,15","7.180,12","1,41B","0,44%"
"21.03.2014","7.241,57","6.973,09","7.261,27","6.959,25","1,59B","3,48%"
"20.03.2014","6.998,19","7.135,41","7.187,31","6.997,63","1,09B","-2,12%"
"19.03.2014","7.150,12","7.246,06","7.246,06","7.098,70","1,19B","-1,70%"
"18.03.2014","7.273,95","7.347,04","7.357,06","7.266,58","764,90M","-0,91%"
"17.03.2014","7.340,62","7.266,95","7.342,34","7.257,02","857,30M","1,40%"
"14.03.2014","7.239,06","7.287,34","7.317,45","7.205,18","1,09B","-1,10%"
"13.03.2014","7.319,29","7.226,83","7.335,10","7.217,84","1,18B","1,42%"
"12.03.2014","7.217,02","7.187,88","7.291,55","7.139,35","1,48B","0,06%"
"11.03.2014","7.212,57","7.103,30","7.258,69","7.091,30","1,15B","1,32%"
"10.03.2014","7.118,44","7.269,49","7.269,49","7.114,80","1,24B","-2,87%"
"07.03.2014","7.328,48","7.338,75","7.382,14","7.306,05","1,05B","-0,32%"
"06.03.2014","7.352,03","7.282,74","7.374,84","7.186,70","1,25B","0,74%"
"05.03.2014","7.298,13","7.352,72","7.370,63","7.279,30","947,70M","-0,67%"
"04.03.2014","7.347,11","7.390,67","7.390,67","7.272,64","1,30B","-0,61%"
"03.03.2014","7.391,91","7.349,95","7.410,66","7.335,43","1,15B","0,35%"
"28.02.2014","7.365,93","7.181,43","7.366,69","7.174,33","1,22B","2,46%"
"27.02.2014","7.188,74","7.352,59","7.361,15","7.179,17","1,43B","-1,79%"
"26.02.2014","7.319,61","7.271,19","7.349,17","7.226,18","1,88B","0,21%"
"25.02.2014","7.303,94","7.551,00","7.559,80","7.272,34","2,09B","-3,16%"
"24.02.2014","7.542,53","7.697,20","7.697,20","7.465,91","1,98B","-2,68%"
"21.02.2014","7.750,56","7.825,54","7.859,20","7.718,53","1,33B","-1,17%"
"20.02.2014","7.842,12","7.956,92","7.997,02","7.836,27","2,03B","-1,41%"
"19.02.2014","7.953,94","7.837,41","7.967,07","7.816,06","1,91B","1,55%"
"18.02.2014","7.832,47","7.947,42","7.947,42","7.808,15","1,40B","-1,40%"
"17.02.2014","7.943,96","7.922,74","7.947,73","7.866,30","1,59B","0,76%"
"14.02.2014","7.883,75","7.840,96","7.895,39","7.821,63","1,07B","0,34%"
"13.02.2014","7.857,11","7.895,23","7.936,74","7.846,99","1,49B","-0,57%"
"12.02.2014","7.902,08","7.835,06","7.904,83","7.809,94","1,25B","0,82%"
"11.02.2014","7.838,12","7.814,20","7.877,09","7.781,25","1,69B","0,33%"
"10.02.2014","7.812,16","7.655,57","7.827,39","7.651,49","1,58B","2,57%"
"07.02.2014","7.616,57","7.515,09","7.616,57","7.479,56","1,16B","0,58%"
"30.01.2014","7.572,63","7.704,49","7.705,63","7.560,54","943,90M","-1,75%"
"29.01.2014","7.707,59","7.754,18","7.790,02","7.695,27","1,03B","-0,43%"
"28.01.2014","7.740,75","7.773,55","7.810,80","7.679,81","1,40B","-0,15%"
"27.01.2014","7.752,54","7.810,23","7.815,72","7.723,60","2,13B","-1,31%"
"24.01.2014","7.855,14","7.771,58","7.908,89","7.760,20","1,06B","0,86%"
"23.01.2014","7.788,47","7.818,76","7.855,23","7.764,48","892,80M","-0,41%"
"22.01.2014","7.820,45","7.612,19","7.821,07","7.597,44","1,22B","2,99%"
"21.01.2014","7.593,43","7.528,79","7.641,60","7.528,79","625,50M","0,92%"
